order_item_id,order_id,product_id,quantity,unit_price,total_price
1760,ORD_00361,PROD_0346,3,863.49,2590.47
1761,ORD_00361,PROD_0056,4,147.57,590.28
1762,ORD_00361,PROD_0292,5,542.33,2711.65
1763,ORD_00362,PROD_0170,3,150.27,450.81
1764,ORD_00362,PROD_0213,4,585.33,2341.32
1765,ORD_00362,PROD_0088,5,495.35,2476.75
1766,ORD_00362,PROD_0310,4,103.83,415.32
1767,ORD_00362,PROD_0346,2,863.49,1726.98
1768,ORD_00362,PROD_0190,1,344.53,344.53
1769,ORD_00362,PROD_0265,5,27.05,135.25
1770,ORD_00363,PROD_0092,2,680.78,1361.56
1771,ORD_00363,PROD_0182,2,191.84,383.68
1772,ORD_00363,PROD_0231,3,95.41,286.23
1773,ORD_00363,PROD_0314,4,13.51,54.04
1774,ORD_00363,PROD_0031,1,747.83,747.83
1775,ORD_00363,PROD_0095,2,482.41,964.82
1776,ORD_00363,PROD_0141,1,120.47,120.47
1777,ORD_00364,PROD_0127,3,554.1,1662.3
1778,ORD_00364,PROD_0021,3,122.34,367.02
1779,ORD_00364,PROD_0198,4,158.27,633.08
1780,ORD_00365,PROD_0425,1,671.17,671.17
1781,ORD_00365,PROD_0102,3,386.46,1159.38
1782,ORD_00365,PROD_0043,3,708.77,2126.31
1783,ORD_00365,PROD_0264,5,28.04,140.2
1784,ORD_00365,PROD_0370,1,60.62,60.62
1785,ORD_00365,PROD_0413,3,171.63,514.89
1786,ORD_00365,PROD_0055,5,545.03,2725.15
1787,ORD_00365,PROD_0422,2,498.64,997.28
1788,ORD_00366,PROD_0182,1,191.84,191.84
1789,ORD_00367,PROD_0210,4,193.26,773.04
1790,ORD_00367,PROD_0027,5,164.21,821.05
1791,ORD_00367,PROD_0401,1,552.31,552.31
1792,ORD_00367,PROD_0422,2,498.64,997.28
1793,ORD_00367,PROD_0121,5,482.99,2414.95
1794,ORD_00367,PROD_0064,4,369.77,1479.08
1795,ORD_00367,PROD_0266,5,766.13,3830.65
1796,ORD_00368,PROD_0383,3,891.45,2674.35
1797,ORD_00368,PROD_0248,5,224.61,1123.05
1798,ORD_00368,PROD_0018,5,137.87,689.35
1799,ORD_00368,PROD_0285,4,370.64,1482.56
1800,ORD_00368,PROD_0399,2,333.46,666.92
1801,ORD_00369,PROD_0044,3,710.93,2132.79
1802,ORD_00369,PROD_0072,4,55.84,223.36
1803,ORD_00369,PROD_0206,5,319.84,1599.2
1804,ORD_00369,PROD_0174,5,14.52,72.6
1805,ORD_00369,PROD_0407,3,440.47,1321.41
1806,ORD_00369,PROD_0165,3,401.7,1205.1
1807,ORD_00369,PROD_0088,1,495.35,495.35
1808,ORD_00370,PROD_0092,3,680.78,2042.34
1809,ORD_00370,PROD_0346,5,863.49,4317.45
1810,ORD_00370,PROD_0085,3,318.1,954.3
1811,ORD_00371,PROD_0103,1,292.03,292.03
1812,ORD_00371,PROD_0138,4,951.4,3805.6
1813,ORD_00371,PROD_0132,4,1144.98,4579.92
1814,ORD_00371,PROD_0040,3,696.58,2089.74
1815,ORD_00371,PROD_0193,1,540.96,540.96
1816,ORD_00371,PROD_0127,1,554.1,554.1
1817,ORD_00371,PROD_0417,1,824.19,824.19
1818,ORD_00372,PROD_0347,2,495.35,990.7
1819,ORD_00373,PROD_0335,4,465.54,1862.16
1820,ORD_00373,PROD_0314,5,13.51,67.55
1821,ORD_00373,PROD_0407,1,440.47,440.47
1822,ORD_00373,PROD_0456,3,956.75,2870.25
1823,ORD_00373,PROD_0393,1,291.6,291.6
1824,ORD_00373,PROD_0306,2,517.24,1034.48
1825,ORD_00373,PROD_0330,5,402.38,2011.9
1826,ORD_00374,PROD_0002,4,630.99,2523.96
1827,ORD_00374,PROD_0044,1,710.93,710.93
1828,ORD_00374,PROD_0147,4,243.74,974.96
1829,ORD_00374,PROD_0467,1,205.64,205.64
1830,ORD_00374,PROD_0437,5,227.47,1137.35
1831,ORD_00374,PROD_0292,1,542.33,542.33
1832,ORD_00374,PROD_0414,1,47.43,47.43
1833,ORD_00375,PROD_0369,3,283.52,850.56
1834,ORD_00375,PROD_0421,4,95.79,383.16
1835,ORD_00375,PROD_0481,5,839.44,4197.2
1836,ORD_00376,PROD_0443,3,127.06,381.18
1837,ORD_00376,PROD_0364,4,357.37,1429.48
1838,ORD_00376,PROD_0211,5,948.37,4741.85
1839,ORD_00377,PROD_0161,1,59.21,59.21
1840,ORD_00377,PROD_0489,1,174.89,174.89
1841,ORD_00377,PROD_0122,3,44.4,133.2
1842,ORD_00377,PROD_0043,3,708.77,2126.31
1843,ORD_00378,PROD_0106,1,480.9,480.9
1844,ORD_00378,PROD_0264,1,28.04,28.04
1845,ORD_00379,PROD_0474,5,345.89,1729.45
1846,ORD_00379,PROD_0315,1,1093.33,1093.33
1847,ORD_00380,PROD_0005,3,942.85,2828.55
1848,ORD_00380,PROD_0456,1,956.75,956.75
1849,ORD_00380,PROD_0347,2,495.35,990.7
1850,ORD_00380,PROD_0092,3,680.78,2042.34
1851,ORD_00380,PROD_0315,1,1093.33,1093.33
1852,ORD_00381,PROD_0437,5,227.47,1137.35
1853,ORD_00381,PROD_0330,1,402.38,402.38
1854,ORD_00381,PROD_0168,3,15.53,46.59
1855,ORD_00381,PROD_0231,1,95.41,95.41
1856,ORD_00381,PROD_0259,3,977.71,2933.13
1857,ORD_00381,PROD_0215,1,114.82,114.82
1858,ORD_00381,PROD_0294,3,34.54,103.62
1859,ORD_00381,PROD_0394,1,71.32,71.32
1860,ORD_00382,PROD_0234,1,946.11,946.11
1861,ORD_00382,PROD_0163,5,86.91,434.55
1862,ORD_00382,PROD_0235,5,110.22,551.1
1863,ORD_00382,PROD_0119,1,724.55,724.55
1864,ORD_00382,PROD_0011,2,922.68,1845.36
1865,ORD_00382,PROD_0055,3,545.03,1635.09
1866,ORD_00382,PROD_0407,3,440.47,1321.41
1867,ORD_00383,PROD_0150,3,607.94,1823.82
1868,ORD_00383,PROD_0244,2,704.05,1408.1
1869,ORD_00383,PROD_0477,2,556.66,1113.32
1870,ORD_00383,PROD_0235,3,110.22,330.66
1871,ORD_00383,PROD_0328,4,520.62,2082.48
1872,ORD_00383,PROD_0305,3,685.4,2056.2
1873,ORD_00383,PROD_0394,1,71.32,71.32
1874,ORD_00384,PROD_0364,3,357.37,1072.11
1875,ORD_00384,PROD_0014,2,277.98,555.96
1876,ORD_00384,PROD_0119,4,724.55,2898.2
1877,ORD_00384,PROD_0147,3,243.74,731.22
1878,ORD_00384,PROD_0310,5,103.83,519.15
1879,ORD_00384,PROD_0309,5,147.3,736.5
1880,ORD_00384,PROD_0231,1,95.41,95.41
1881,ORD_00384,PROD_0306,2,517.24,1034.48
1882,ORD_00385,PROD_0307,1,150.83,150.83
1883,ORD_00385,PROD_0353,2,47.4,94.8
1884,ORD_00385,PROD_0206,5,319.84,1599.2
1885,ORD_00385,PROD_0160,1,751.83,751.83
1886,ORD_00386,PROD_0409,4,349.87,1399.48
1887,ORD_00386,PROD_0484,3,30.98,92.94
1888,ORD_00386,PROD_0039,1,551.59,551.59
1889,ORD_00387,PROD_0009,2,287.97,575.94
1890,ORD_00387,PROD_0095,4,482.41,1929.64
1891,ORD_00387,PROD_0380,4,920.34,3681.36
1892,ORD_00387,PROD_0187,2,638.68,1277.36
1893,ORD_00387,PROD_0472,1,78.4,78.4
1894,ORD_00387,PROD_0348,5,554.7,2773.5
1895,ORD_00387,PROD_0027,3,164.21,492.63
1896,ORD_00388,PROD_0462,4,434.34,1737.36
1897,ORD_00388,PROD_0137,1,13.72,13.72
1898,ORD_00388,PROD_0339,1,1061.23,1061.23
1899,ORD_00388,PROD_0043,1,708.77,708.77
1900,ORD_00388,PROD_0270,5,527.65,2638.25
1901,ORD_00388,PROD_0210,3,193.26,579.78
1902,ORD_00388,PROD_0163,4,86.91,347.64
1903,ORD_00388,PROD_0393,1,291.6,291.6
1904,ORD_00389,PROD_0174,2,14.52,29.04
1905,ORD_00389,PROD_0208,1,151.78,151.78
1906,ORD_00389,PROD_0203,3,251.17,753.51
1907,ORD_00390,PROD_0032,3,75.55,226.65
1908,ORD_00391,PROD_0161,5,59.21,296.05
1909,ORD_00391,PROD_0209,4,734.85,2939.4
1910,ORD_00391,PROD_0305,3,685.4,2056.2
1911,ORD_00391,PROD_0438,5,579.92,2899.6
1912,ORD_00391,PROD_0197,5,123.74,618.7
1913,ORD_00391,PROD_0409,5,349.87,1749.35
1914,ORD_00391,PROD_0302,3,777.44,2332.32
1915,ORD_00391,PROD_0262,3,886.6,2659.8
1916,ORD_00392,PROD_0242,1,47.99,47.99
1917,ORD_00392,PROD_0449,2,863.78,1727.56
1918,ORD_00393,PROD_0402,1,54.77,54.77
1919,ORD_00393,PROD_0014,1,277.98,277.98
1920,ORD_00393,PROD_0456,4,956.75,3827.0
1921,ORD_00393,PROD_0399,4,333.46,1333.84
1922,ORD_00393,PROD_0002,1,630.99,630.99
1923,ORD_00393,PROD_0227,4,15.67,62.68
1924,ORD_00393,PROD_0478,2,426.75,853.5
1925,ORD_00394,PROD_0170,5,150.27,751.35
1926,ORD_00394,PROD_0453,3,847.97,2543.91
1927,ORD_00394,PROD_0304,2,274.85,549.7
1928,ORD_00394,PROD_0407,2,440.47,880.94
1929,ORD_00394,PROD_0409,1,349.87,349.87
1930,ORD_00394,PROD_0227,5,15.67,78.35
1931,ORD_00394,PROD_0055,1,545.03,545.03
1932,ORD_00394,PROD_0467,1,205.64,205.64
1933,ORD_00395,PROD_0056,5,147.57,737.85
1934,ORD_00395,PROD_0350,4,768.47,3073.88
1935,ORD_00395,PROD_0415,1,450.32,450.32
1936,ORD_00395,PROD_0021,3,122.34,367.02
1937,ORD_00395,PROD_0309,1,147.3,147.3
1938,ORD_00395,PROD_0097,1,1077.0,1077.0
1939,ORD_00395,PROD_0149,3,418.43,1255.29
1940,ORD_00395,PROD_0163,1,86.91,86.91
1941,ORD_00396,PROD_0181,5,462.05,2310.25
1942,ORD_00396,PROD_0218,4,165.31,661.24
1943,ORD_00396,PROD_0153,2,565.35,1130.7
1944,ORD_00396,PROD_0131,2,703.4,1406.8
1945,ORD_00396,PROD_0329,5,399.57,1997.85
1946,ORD_00396,PROD_0165,5,401.7,2008.5
1947,ORD_00397,PROD_0348,3,554.7,1664.1
1948,ORD_00397,PROD_0196,2,35.19,70.38
1949,ORD_00397,PROD_0129,5,108.56,542.8
1950,ORD_00397,PROD_0056,4,147.57,590.28
1951,ORD_00397,PROD_0385,1,212.24,212.24
1952,ORD_00397,PROD_0410,2,477.18,954.36
1953,ORD_00397,PROD_0366,2,101.94,203.88
1954,ORD_00398,PROD_0138,1,951.4,951.4
1955,ORD_00398,PROD_0438,1,579.92,579.92
1956,ORD_00398,PROD_0168,5,15.53,77.65
1957,ORD_00398,PROD_0346,5,863.49,4317.45
1958,ORD_00398,PROD_0300,2,287.82,575.64
1959,ORD_00398,PROD_0199,4,300.39,1201.56
1960,ORD_00399,PROD_0119,4,724.55,2898.2
1961,ORD_00399,PROD_0358,1,563.01,563.01
1962,ORD_00399,PROD_0482,5,805.99,4029.95
1963,ORD_00399,PROD_0246,4,313.61,1254.44
1964,ORD_00399,PROD_0132,1,1144.98,1144.98
1965,ORD_00399,PROD_0234,2,946.11,1892.22
1966,ORD_00400,PROD_0381,4,581.63,2326.52
1967,ORD_00400,PROD_0346,2,863.49,1726.98
1968,ORD_00400,PROD_0150,5,607.94,3039.7
1969,ORD_00400,PROD_0253,2,153.12,306.24
1970,ORD_00400,PROD_0463,2,630.46,1260.92
1971,ORD_00401,PROD_0421,5,95.79,478.95
1972,ORD_00401,PROD_0197,3,123.74,371.22
1973,ORD_00401,PROD_0489,2,174.89,349.78
1974,ORD_00401,PROD_0415,5,450.32,2251.6
1975,ORD_00401,PROD_0088,4,495.35,1981.4
1976,ORD_00401,PROD_0324,4,366.25,1465.0
1977,ORD_00402,PROD_0328,1,520.62,520.62
1978,ORD_00402,PROD_0146,1,424.49,424.49
1979,ORD_00402,PROD_0462,2,434.34,868.68
1980,ORD_00402,PROD_0151,5,324.07,1620.35
1981,ORD_00402,PROD_0110,1,519.27,519.27
1982,ORD_00402,PROD_0449,4,863.78,3455.12
1983,ORD_00402,PROD_0455,5,183.67,918.35
1984,ORD_00402,PROD_0203,4,251.17,1004.68
1985,ORD_00403,PROD_0224,1,153.51,153.51
1986,ORD_00404,PROD_0193,5,540.96,2704.8
1987,ORD_00404,PROD_0318,1,446.17,446.17
1988,ORD_00404,PROD_0246,2,313.61,627.22
1989,ORD_00404,PROD_0413,3,171.63,514.89
1990,ORD_00404,PROD_0239,5,25.23,126.15
1991,ORD_00404,PROD_0064,1,369.77,369.77
1992,ORD_00405,PROD_0203,2,251.17,502.34
1993,ORD_00405,PROD_0182,1,191.84,191.84
1994,ORD_00406,PROD_0347,5,495.35,2476.75
1995,ORD_00406,PROD_0285,5,370.64,1853.2
1996,ORD_00406,PROD_0103,3,292.03,876.09
1997,ORD_00406,PROD_0377,3,455.54,1366.62
1998,ORD_00406,PROD_0206,3,319.84,959.52
1999,ORD_00406,PROD_0209,2,734.85,1469.7
2000,ORD_00406,PROD_0410,5,477.18,2385.9
2001,ORD_00407,PROD_0006,1,315.32,315.32
2002,ORD_00407,PROD_0472,3,78.4,235.2
2003,ORD_00407,PROD_0328,3,520.62,1561.86
2004,ORD_00407,PROD_0192,4,107.88,431.52
2005,ORD_00407,PROD_0002,2,630.99,1261.98
2006,ORD_00407,PROD_0305,2,685.4,1370.8
2007,ORD_00407,PROD_0144,2,217.06,434.12
2008,ORD_00407,PROD_0244,1,704.05,704.05
2009,ORD_00408,PROD_0208,5,151.78,758.9
2010,ORD_00408,PROD_0486,2,200.04,400.08
2011,ORD_00408,PROD_0192,3,107.88,323.64
2012,ORD_00408,PROD_0064,5,369.77,1848.85
2013,ORD_00408,PROD_0415,1,450.32,450.32
2014,ORD_00408,PROD_0177,1,390.18,390.18
2015,ORD_00408,PROD_0312,2,67.24,134.48
2016,ORD_00409,PROD_0030,1,326.6,326.6
2017,ORD_00409,PROD_0028,1,572.57,572.57
2018,ORD_00409,PROD_0388,1,507.59,507.59
2019,ORD_00409,PROD_0329,1,399.57,399.57
2020,ORD_00409,PROD_0044,3,710.93,2132.79
2021,ORD_00409,PROD_0218,1,165.31,165.31
2022,ORD_00409,PROD_0215,1,114.82,114.82
2023,ORD_00410,PROD_0105,5,346.17,1730.85
2024,ORD_00410,PROD_0146,3,424.49,1273.47
2025,ORD_00410,PROD_0486,5,200.04,1000.2
2026,ORD_00410,PROD_0313,5,645.48,3227.4
2027,ORD_00410,PROD_0043,2,708.77,1417.54
2028,ORD_00410,PROD_0477,1,556.66,556.66
2029,ORD_00410,PROD_0425,2,671.17,1342.34
2030,ORD_00410,PROD_0001,1,492.45,492.45
2031,ORD_00411,PROD_0322,2,25.9,51.8
2032,ORD_00411,PROD_0269,3,23.51,70.53
2033,ORD_00411,PROD_0329,4,399.57,1598.28
2034,ORD_00412,PROD_0381,5,581.63,2908.15
2035,ORD_00413,PROD_0246,2,313.61,627.22
2036,ORD_00413,PROD_0106,2,480.9,961.8
2037,ORD_00413,PROD_0039,1,551.59,551.59
2038,ORD_00413,PROD_0147,3,243.74,731.22
2039,ORD_00413,PROD_0269,1,23.51,23.51
2040,ORD_00413,PROD_0253,4,153.12,612.48
2041,ORD_00413,PROD_0477,2,556.66,1113.32
2042,ORD_00414,PROD_0426,3,287.6,862.8
2043,ORD_00414,PROD_0489,3,174.89,524.67
2044,ORD_00414,PROD_0364,4,357.37,1429.48
2045,ORD_00414,PROD_0036,5,182.0,910.0
2046,ORD_00414,PROD_0072,2,55.84,111.68
2047,ORD_00414,PROD_0039,5,551.59,2757.95
2048,ORD_00414,PROD_0282,2,970.97,1941.94
2049,ORD_00415,PROD_0011,4,922.68,3690.72
2050,ORD_00415,PROD_0119,1,724.55,724.55
2051,ORD_00415,PROD_0266,4,766.13,3064.52
2052,ORD_00416,PROD_0063,4,760.93,3043.72
2053,ORD_00416,PROD_0199,1,300.39,300.39
2054,ORD_00416,PROD_0317,2,631.23,1262.46
2055,ORD_00416,PROD_0414,1,47.43,47.43
2056,ORD_00416,PROD_0088,2,495.35,990.7
2057,ORD_00417,PROD_0147,1,243.74,243.74
2058,ORD_00417,PROD_0342,4,495.38,1981.52
2059,ORD_00417,PROD_0307,2,150.83,301.66
2060,ORD_00417,PROD_0218,5,165.31,826.55
2061,ORD_00417,PROD_0103,3,292.03,876.09
2062,ORD_00417,PROD_0454,5,207.19,1035.95
2063,ORD_00417,PROD_0302,1,777.44,777.44
2064,ORD_00418,PROD_0421,4,95.79,383.16
2065,ORD_00418,PROD_0225,3,648.08,1944.24
2066,ORD_00418,PROD_0006,2,315.32,630.64
2067,ORD_00418,PROD_0082,2,464.36,928.72
2068,ORD_00418,PROD_0388,5,507.59,2537.95
2069,ORD_00418,PROD_0329,1,399.57,399.57
2070,ORD_00418,PROD_0357,5,723.7,3618.5
2071,ORD_00419,PROD_0324,2,366.25,732.5
2072,ORD_00419,PROD_0495,3,859.39,2578.17
2073,ORD_00419,PROD_0072,5,55.84,279.2
2074,ORD_00419,PROD_0085,4,318.1,1272.4
2075,ORD_00420,PROD_0454,1,207.19,207.19
2076,ORD_00420,PROD_0098,4,714.08,2856.32
2077,ORD_00420,PROD_0443,5,127.06,635.3
2078,ORD_00420,PROD_0137,4,13.72,54.88
2079,ORD_00420,PROD_0300,3,287.82,863.46
2080,ORD_00420,PROD_0306,5,517.24,2586.2
2081,ORD_00420,PROD_0292,3,542.33,1626.99
2082,ORD_00420,PROD_0421,2,95.79,191.58
2083,ORD_00421,PROD_0170,2,150.27,300.54
2084,ORD_00421,PROD_0453,5,847.97,4239.85
2085,ORD_00421,PROD_0215,3,114.82,344.46
2086,ORD_00422,PROD_0165,5,401.7,2008.5
2087,ORD_00422,PROD_0153,2,565.35,1130.7
2088,ORD_00422,PROD_0401,4,552.31,2209.24
2089,ORD_00422,PROD_0382,5,14.8,74.0
2090,ORD_00422,PROD_0225,5,648.08,3240.4
2091,ORD_00423,PROD_0437,1,227.47,227.47
2092,ORD_00423,PROD_0040,3,696.58,2089.74
2093,ORD_00424,PROD_0122,1,44.4,44.4
2094,ORD_00424,PROD_0220,3,277.89,833.67
2095,ORD_00424,PROD_0014,5,277.98,1389.9
2096,ORD_00424,PROD_0353,5,47.4,237.0
2097,ORD_00425,PROD_0174,5,14.52,72.6
2098,ORD_00426,PROD_0246,1,313.61,313.61
2099,ORD_00426,PROD_0419,3,66.11,198.33
2100,ORD_00426,PROD_0173,3,286.43,859.29
2101,ORD_00426,PROD_0304,1,274.85,274.85
2102,ORD_00426,PROD_0383,4,891.45,3565.8
2103,ORD_00426,PROD_0347,2,495.35,990.7
2104,ORD_00426,PROD_0386,4,419.75,1679.0
2105,ORD_00426,PROD_0269,4,23.51,94.04
2106,ORD_00427,PROD_0097,3,1077.0,3231.0
2107,ORD_00428,PROD_0342,2,495.38,990.76
2108,ORD_00428,PROD_0009,3,287.97,863.91
2109,ORD_00429,PROD_0481,2,839.44,1678.88
2110,ORD_00429,PROD_0242,2,47.99,95.98
2111,ORD_00429,PROD_0060,4,864.51,3458.04
2112,ORD_00429,PROD_0100,4,76.29,305.16
2113,ORD_00429,PROD_0208,1,151.78,151.78
2114,ORD_00429,PROD_0121,2,482.99,965.98
2115,ORD_00429,PROD_0103,3,292.03,876.09
2116,ORD_00430,PROD_0039,5,551.59,2757.95
2117,ORD_00430,PROD_0395,1,318.26,318.26
2118,ORD_00430,PROD_0098,5,714.08,3570.4
2119,ORD_00430,PROD_0173,3,286.43,859.29
2120,ORD_00430,PROD_0324,5,366.25,1831.25
2121,ORD_00431,PROD_0242,2,47.99,95.98
2122,ORD_00431,PROD_0363,4,898.44,3593.76
2123,ORD_00431,PROD_0489,5,174.89,874.45
2124,ORD_00431,PROD_0106,5,480.9,2404.5
2125,ORD_00431,PROD_0414,3,47.43,142.29
2126,ORD_00431,PROD_0495,4,859.39,3437.56
2127,ORD_00431,PROD_0425,5,671.17,3355.85
2128,ORD_00431,PROD_0170,3,150.27,450.81
2129,ORD_00432,PROD_0291,2,336.79,673.58
2130,ORD_00432,PROD_0145,4,674.58,2698.32
2131,ORD_00433,PROD_0338,1,598.14,598.14
2132,ORD_00433,PROD_0039,1,551.59,551.59
2133,ORD_00433,PROD_0246,2,313.61,627.22
2134,ORD_00433,PROD_0206,4,319.84,1279.36
2135,ORD_00433,PROD_0006,2,315.32,630.64
2136,ORD_00434,PROD_0082,3,464.36,1393.08
2137,ORD_00434,PROD_0206,4,319.84,1279.36
2138,ORD_00434,PROD_0427,4,760.01,3040.04
2139,ORD_00434,PROD_0055,1,545.03,545.03
2140,ORD_00434,PROD_0093,3,858.18,2574.54
2141,ORD_00434,PROD_0477,5,556.66,2783.3
2142,ORD_00434,PROD_0161,2,59.21,118.42
2143,ORD_00435,PROD_0118,1,513.64,513.64
2144,ORD_00435,PROD_0395,1,318.26,318.26
2145,ORD_00435,PROD_0280,1,245.69,245.69
2146,ORD_00435,PROD_0192,4,107.88,431.52
2147,ORD_00436,PROD_0018,5,137.87,689.35
2148,ORD_00436,PROD_0348,2,554.7,1109.4
2149,ORD_00436,PROD_0295,2,206.6,413.2
2150,ORD_00436,PROD_0313,3,645.48,1936.44
2151,ORD_00437,PROD_0262,4,886.6,3546.4
2152,ORD_00437,PROD_0127,2,554.1,1108.2
2153,ORD_00437,PROD_0399,1,333.46,333.46
2154,ORD_00438,PROD_0443,4,127.06,508.24
2155,ORD_00439,PROD_0044,2,710.93,1421.86
2156,ORD_00439,PROD_0315,4,1093.33,4373.32
2157,ORD_00439,PROD_0129,4,108.56,434.24
2158,ORD_00439,PROD_0499,3,704.02,2112.06
2159,ORD_00440,PROD_0280,3,245.69,737.07
2160,ORD_00440,PROD_0085,2,318.1,636.2
2161,ORD_00440,PROD_0001,4,492.45,1969.8
2162,ORD_00440,PROD_0071,1,421.53,421.53
2163,ORD_00440,PROD_0033,5,307.13,1535.65
2164,ORD_00441,PROD_0421,1,95.79,95.79
2165,ORD_00441,PROD_0282,3,970.97,2912.91
2166,ORD_00441,PROD_0072,5,55.84,279.2
2167,ORD_00441,PROD_0243,3,77.34,232.02
2168,ORD_00441,PROD_0414,1,47.43,47.43
2169,ORD_00441,PROD_0225,2,648.08,1296.16
2170,ORD_00441,PROD_0250,5,641.55,3207.75
2171,ORD_00441,PROD_0347,4,495.35,1981.4
2172,ORD_00442,PROD_0314,4,13.51,54.04
2173,ORD_00442,PROD_0175,1,443.72,443.72
2174,ORD_00442,PROD_0092,5,680.78,3403.9
2175,ORD_00442,PROD_0369,3,283.52,850.56
2176,ORD_00443,PROD_0177,1,390.18,390.18
2177,ORD_00443,PROD_0339,1,1061.23,1061.23
2178,ORD_00443,PROD_0009,3,287.97,863.91
2179,ORD_00443,PROD_0441,1,564.74,564.74
2180,ORD_00443,PROD_0018,5,137.87,689.35
2181,ORD_00443,PROD_0060,5,864.51,4322.55
2182,ORD_00444,PROD_0342,5,495.38,2476.9
2183,ORD_00444,PROD_0382,3,14.8,44.4
2184,ORD_00444,PROD_0353,2,47.4,94.8
2185,ORD_00444,PROD_0064,4,369.77,1479.08
2186,ORD_00444,PROD_0438,2,579.92,1159.84
2187,ORD_00445,PROD_0342,1,495.38,495.38
2188,ORD_00445,PROD_0006,2,315.32,630.64
2189,ORD_00445,PROD_0216,1,27.07,27.07
2190,ORD_00445,PROD_0231,2,95.41,190.82
2191,ORD_00446,PROD_0137,3,13.72,41.16
2192,ORD_00446,PROD_0021,2,122.34,244.68
2193,ORD_00446,PROD_0374,5,142.22,711.1
2194,ORD_00447,PROD_0001,2,492.45,984.9
2195,ORD_00447,PROD_0330,3,402.38,1207.14
2196,ORD_00447,PROD_0338,2,598.14,1196.28
2197,ORD_00447,PROD_0438,3,579.92,1739.76
2198,ORD_00448,PROD_0234,3,946.11,2838.33
2199,ORD_00448,PROD_0402,2,54.77,109.54
2200,ORD_00448,PROD_0295,1,206.6,206.6
2201,ORD_00448,PROD_0499,4,704.02,2816.08
2202,ORD_00449,PROD_0422,5,498.64,2493.2
2203,ORD_00449,PROD_0016,5,851.94,4259.7
2204,ORD_00449,PROD_0058,4,15.85,63.4
2205,ORD_00450,PROD_0122,1,44.4,44.4
2206,ORD_00450,PROD_0218,4,165.31,661.24
2207,ORD_00450,PROD_0308,4,189.19,756.76
2208,ORD_00450,PROD_0417,5,824.19,4120.95
2209,ORD_00450,PROD_0243,3,77.34,232.02
2210,ORD_00450,PROD_0005,2,942.85,1885.7
2211,ORD_00450,PROD_0115,1,64.52,64.52
2212,ORD_00451,PROD_0196,3,35.19,105.57
2213,ORD_00451,PROD_0453,3,847.97,2543.91
2214,ORD_00451,PROD_0033,1,307.13,307.13
2215,ORD_00451,PROD_0203,1,251.17,251.17
2216,ORD_00451,PROD_0225,4,648.08,2592.32
2217,ORD_00452,PROD_0298,4,466.41,1865.64
2218,ORD_00452,PROD_0002,1,630.99,630.99
2219,ORD_00452,PROD_0339,5,1061.23,5306.15
2220,ORD_00452,PROD_0160,3,751.83,2255.49
2221,ORD_00452,PROD_0393,3,291.6,874.8
2222,ORD_00453,PROD_0054,3,226.43,679.29
2223,ORD_00454,PROD_0250,4,641.55,2566.2
2224,ORD_00454,PROD_0164,2,295.37,590.74
2225,ORD_00455,PROD_0414,2,47.43,94.86
2226,ORD_00455,PROD_0264,1,28.04,28.04
2227,ORD_00455,PROD_0301,2,148.63,297.26
2228,ORD_00455,PROD_0163,1,86.91,86.91
2229,ORD_00455,PROD_0062,3,862.15,2586.45
2230,ORD_00455,PROD_0002,3,630.99,1892.97
2231,ORD_00455,PROD_0410,1,477.18,477.18
2232,ORD_00456,PROD_0309,5,147.3,736.5
2233,ORD_00456,PROD_0495,4,859.39,3437.56
2234,ORD_00456,PROD_0054,2,226.43,452.86
2235,ORD_00456,PROD_0063,3,760.93,2282.79
2236,ORD_00456,PROD_0417,2,824.19,1648.38
2237,ORD_00456,PROD_0353,3,47.4,142.2
2238,ORD_00456,PROD_0196,2,35.19,70.38
2239,ORD_00457,PROD_0347,2,495.35,990.7
2240,ORD_00457,PROD_0071,5,421.53,2107.65
2241,ORD_00457,PROD_0469,1,866.25,866.25
2242,ORD_00457,PROD_0175,5,443.72,2218.6
2243,ORD_00458,PROD_0499,4,704.02,2816.08
2244,ORD_00458,PROD_0320,4,321.54,1286.16
2245,ORD_00458,PROD_0315,3,1093.33,3279.99
2246,ORD_00458,PROD_0132,3,1144.98,3434.94
2247,ORD_00459,PROD_0373,1,35.73,35.73
2248,ORD_00459,PROD_0481,3,839.44,2518.32
2249,ORD_00459,PROD_0257,4,726.32,2905.28
2250,ORD_00459,PROD_0098,3,714.08,2142.24
2251,ORD_00459,PROD_0376,2,641.14,1282.28
2252,ORD_00460,PROD_0027,1,164.21,164.21
2253,ORD_00460,PROD_0049,1,327.63,327.63
2254,ORD_00460,PROD_0455,3,183.67,551.01
2255,ORD_00460,PROD_0385,2,212.24,424.48
2256,ORD_00460,PROD_0410,3,477.18,1431.54
2257,ORD_00460,PROD_0173,5,286.43,1432.15
2258,ORD_00461,PROD_0415,2,450.32,900.64
2259,ORD_00461,PROD_0239,4,25.23,100.92
2260,ORD_00461,PROD_0350,5,768.47,3842.35
2261,ORD_00461,PROD_0283,5,514.93,2574.65
2262,ORD_00461,PROD_0100,4,76.29,305.16
2263,ORD_00461,PROD_0024,2,348.83,697.66
2264,ORD_00461,PROD_0044,4,710.93,2843.72
2265,ORD_00462,PROD_0270,5,527.65,2638.25
2266,ORD_00462,PROD_0009,2,287.97,575.94
2267,ORD_00462,PROD_0011,3,922.68,2768.04
2268,ORD_00462,PROD_0453,3,847.97,2543.91
